mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,mfcc_delta2_mean,mfcc_delta2_std,chroma_stft_mean,chroma_stft_std,chroma_cqt_mean,chroma_cqt_std,chroma_vqt_mean,chroma_vqt_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_contrast_mean,spectral_contrast_std,spectral_flatness_mean,spectral_flatness_std,tonnetz_mean,tonnetz_std,tempogram_mean,tempogram_std,rms_mean,rms_std,zero_crossing_rate_mean,zero_crossing_rate_std,mel_spec_mean,mel_spec_std,tempo,label
-3.682948112487793,56.02508544921875,-0.0001986724091693759,4.043514728546143,0.0020119349937886,2.6481080055236816,0.3039698302745819,0.3077285587787628,0.4510115683078766,0.26275572180747986,0.4510115683078766,0.26275572180747986,1410.0234234402612,453.47455305058355,1512.3046546623298,380.8228733313859,2765.967419971723,1194.8738071079904,21.087697406492897,8.236102858317702,0.0012459212448447943,0.001959126675501466,0.026824881440345883,0.15738417048893966,0.09568679433833802,0.13399615638927856,0.1427881121635437,0.09589917957782745,0.06295882576856149,0.0210127131611687,6.661311149597168,68.0346908569336,161.4990234375,blues
-6.6074018478393555,73.66139221191406,0.0012445970205590129,3.6906850337982178,0.0017445156117901206,2.007290840148926,0.3658873736858368,0.31937864422798157,0.31639084219932556,0.27616769075393677,0.31639084219932556,0.27616769075393677,1352.7427097237658,715.5091580486181,1756.8820971332516,469.3789332982399,2880.9110920279873,1712.5840466031102,20.79772915934028,7.341580433478224,0.0032811264973133802,0.008704805746674538,0.06629609050886874,0.17669190208549682,0.12315769434179599,0.14974536448455553,0.06570573896169662,0.04999326914548874,0.043930584759280744,0.04353977919397629,1.6110626459121704,20.10605812072754,161.4990234375,blues
-2.9918158054351807,60.55488586425781,-0.00043475895654410124,3.6744699478149414,0.0008207659120671451,2.075068712234497,0.26933804154396057,0.3064330220222473,0.41916894912719727,0.26546579599380493,0.41916894912719727,0.26546579599380493,1360.6856016703396,507.03119580769817,1567.2994690310572,212.12167210623946,2738.8302548578886,976.2401372434001,22.126388568751395,6.739781601947547,0.0007715279352851212,0.0010973450262099504,-0.0314197842722096,0.1396362437038382,0.12843730291179,0.16285404241403284,0.11898959428071976,0.06368143856525421,0.06909500676720805,0.04879100679250699,3.9477362632751465,38.31327819824219,184.5703125,blues
-1.4734326601028442,58.149627685546875,-0.0018437759717926383,2.823802947998047,-0.0028162887319922447,1.7591360807418823,0.26491037011146545,0.30198919773101807,0.4681509733200073,0.2610940933227539,0.4681509733200073,0.2610940933227539,1324.5278252945684,414.1942587721049,1827.850131696539,279.8874233857868,2711.4849187935033,1037.4750877320284,21.410243086058674,7.13017737378697,0.001199246384203434,0.0012902210000902414,-0.03565928994194663,0.11703907417099693,0.15642093884391695,0.18444221103015537,0.11312991380691528,0.06475137174129486,0.0514017032820959,0.035431452423898294,3.943912982940674,47.62925338745117,107.666015625,blues
-3.6061341762542725,77.92586517333984,-0.0006696467171423137,3.2339444160461426,0.0007371573010459542,1.6928781270980835,0.3288930356502533,0.3287210166454315,0.46558845043182373,0.2647576332092285,0.46558845043182373,0.2647576332092285,1171.9674319304547,383.7557250667418,1705.3701299892873,310.64407097862505,2344.9874700913574,936.5402439676935,21.61981566174936,6.525431019992844,0.0004728164058178663,0.00039987958734855056,-0.020983885188265407,0.10166713435678369,0.16197983745180086,0.18694175994363807,0.06699823588132858,0.05207373946905136,0.045036675850734724,0.0394964660662841,1.4870898723602295,18.10822296142578,151.99908088235293,blues
-3.6796040534973145,63.979042053222656,0.004266564734280109,3.3987555503845215,-0.0015495610423386097,1.7639882564544678,0.2697315216064453,0.3081769645214081,0.46783965826034546,0.25934746861457825,0.46783965826034546,0.25934746861457825,1420.438571434397,447.14022714610513,1731.176852967896,285.15285855159425,2930.239280470563,836.600514080199,21.359252665623938,6.689786200143962,0.001107854419387877,0.0011368219275027514,-0.01205086232825109,0.112184076673177,0.16742478775304995,0.19531001043247542,0.08060579746961594,0.053203679621219635,0.06370125495456304,0.044056664195648826,1.9532569646835327,23.846179962158203,103.359375,blues
-2.4240801334381104,63.4424934387207,0.00023016608611214906,3.188863515853882,-0.00015549709496553987,1.7224901914596558,0.30818355083465576,0.3167778253555298,0.5135271549224854,0.25144004821777344,0.5135271549224854,0.25144004821777344,1455.0726339659166,390.25221340664325,1826.0433384174999,341.7024768530339,3010.010388721723,1005.1216329974804,21.055610626695103,7.078264084431534,0.0013042895589023829,0.0011360009666532278,0.01118765348281686,0.11201744433310726,0.17403296683222028,0.19881130954148887,0.08142257481813431,0.051378071308135986,0.06134406117072699,0.037666938600053254,1.9273265600204468,17.167587280273438,198.76802884615384,blues
-1.5313422679901123,68.29349517822266,-0.001904557691887021,3.719343662261963,-0.0015972922556102276,2.120264768600464,0.30222705006599426,0.3056332767009735,0.47878506779670715,0.25036001205444336,0.47878506779670715,0.25036001205444336,1089.0053435041514,481.32410226077053,1411.0016368511908,264.12861829448514,2135.41761075261,1039.989055283002,21.715272060930175,6.357108814652681,0.0004619841347448528,0.0006178951007314026,0.007207364915409652,0.10992911789474934,0.15109270224472096,0.1769702752223106,0.09327623248100281,0.04637635499238968,0.048326248912412995,0.029071729672521987,2.4110171794891357,22.52165985107422,172.265625,blues
-2.1529242992401123,64.71104431152344,-0.0015598288737237453,2.636035442352295,-0.0008509728359058499,1.4122532606124878,0.2700689435005188,0.31257668137550354,0.4644743502140045,0.27648285031318665,0.4644743502140045,0.27648285031318665,1537.4913865266892,439.4930861118103,2053.965411394372,381.45561940257113,3495.331815998405,1352.147626803901,21.712152054845284,7.418420222090966,0.0014810236170887947,0.001527570653706789,-0.03390189600479332,0.122742946663525,0.1653362573165278,0.1917108844523906,0.07967066019773483,0.05436686798930168,0.056141769987432324,0.04149945968613148,2.0942542552948,31.99791717529297,83.35433467741936,blues
-3.2163331508636475,66.05467987060547,0.001700529013760388,3.2627925872802734,0.0003536676231306046,2.065288543701172,0.2574455142021179,0.30990126729011536,0.4443574547767639,0.2532227635383606,0.4443574547767639,0.2532227635383606,1195.4981309471507,499.54057180712465,1481.0226384301282,216.51399911278273,2235.6144526718385,1099.0453312721756,21.48142240646454,6.5151281764160665,0.0006423696177080274,0.0009484317852184176,0.0163249572569091,0.12425585413818438,0.15527673233202371,0.18535087928815536,0.09761591255664825,0.05076659098267555,0.05888603900812065,0.042406678445582685,2.5643117427825928,22.92081642150879,123.046875,blues
-2.7564687728881836,62.10847473144531,0.002532115438953042,2.810418128967285,-0.000505011179484427,1.7276649475097656,0.3026832342147827,0.3071839213371277,0.5013593435287476,0.24800635874271393,0.5013593435287476,0.24800635874271393,1390.3828142454292,321.06580451984615,1911.218377821177,297.8096177758266,3006.1467358794953,972.5903412923582,20.070311047305943,7.191732587475303,0.0016536138718947768,0.0013504858361557126,0.02101025789405336,0.1145514900435773,0.1678904081125501,0.191046428680951,0.07542555034160614,0.04992622509598732,0.05258634232405259,0.024823961803533193,1.7910356521606445,18.809282302856445,135.99917763157896,blues
-0.9150164127349854,72.03553009033203,0.0023186225444078445,3.5050556659698486,0.0015401106793433428,1.943602204322815,0.3213101923465729,0.3214283585548401,0.4076903164386749,0.26684755086898804,0.4076903164386749,0.26684755086898804,1046.7751266104485,539.8569280119494,1481.0558466484933,265.1352953835882,1831.2215641313805,1161.1499165632579,22.14452413296216,6.4721838067043285,0.00039825227577239275,0.0005846526473760605,-0.05778241858535786,0.1308608599481203,0.15240973521720727,0.17944190797351722,0.10108429938554764,0.05684163048863411,0.047907452387857694,0.04828363521002576,2.8455657958984375,23.622089385986328,99.38401442307692,blues
-0.3052653670310974,66.13322448730469,0.0009264653781428933,3.620469331741333,0.001310482737608254,2.0976154804229736,0.3066106140613556,0.3130698502063751,0.4406347870826721,0.26031947135925293,0.4406347870826721,0.26031947135925293,1155.869256708858,560.493304101445,1497.9367164622142,243.08860546123364,2169.63258818518,1153.832496080009,22.283468346590055,6.790790181385536,0.0004230144841130823,0.00045417682849802077,-0.01786464289852978,0.12710054059028417,0.1413310384799175,0.17061447306059546,0.11337931454181671,0.060724955052137375,0.05856995903422274,0.05355341824919657,3.445802688598633,29.342220306396484,95.703125,blues
-2.410712242126465,64.37600708007812,0.002584690460935235,3.065037250518799,0.0016070764977484941,1.825941801071167,0.2808069586753845,0.30194759368896484,0.38961029052734375,0.2669152021408081,0.38961029052734375,0.2669152021408081,1210.1413910383171,363.0916446201525,1497.6767028673223,227.25566817340263,2521.9827390878772,781.0581759450912,21.831998001921807,6.128193426878465,0.0005494728684425354,0.0005833866889588535,0.022158268904175573,0.1539592438883238,0.16295305506152152,0.19158143082221524,0.10193510353565216,0.059650372713804245,0.052467009860788866,0.032981581751793373,2.954380989074707,20.87734031677246,184.5703125,blues
-3.2800443172454834,73.20220184326172,0.001272982801310718,3.5360028743743896,-0.0011217223946005106,2.12549090385437,0.26306965947151184,0.316178560256958,0.3613685965538025,0.28089603781700134,0.3613685965538025,0.28089603781700134,1120.166568707164,419.9194082322526,1448.1227679043818,232.07516216405247,2324.212009226363,1067.3449245786146,21.713855710074803,5.985667919698327,0.00032319294405169785,0.0004096204647794366,-0.02910403199543067,0.13216308697678816,0.15205552712109177,0.18255249660586959,0.08692266792058945,0.05012135952711105,0.04727604770881671,0.03284804303651859,2.194230318069458,18.90327262878418,103.359375,blues
-1.0807796716690063,67.8235855102539,-0.0020713277626782656,3.486705780029297,-0.0005158413550816476,2.0226597785949707,0.2909482717514038,0.30176904797554016,0.4061707556247711,0.25065407156944275,0.4061707556247711,0.25065407156944275,1109.3207630441668,372.41125945676066,1463.1107858840894,194.0675400391082,2243.3167778422276,915.5619328798742,21.024439017340487,6.296874279521632,0.0003997143649030477,0.0003098060842603445,-0.040274280384619415,0.12328638872117334,0.14909621431002662,0.1753644121588335,0.08916590362787247,0.055806178599596024,0.051697390999613305,0.03659598303130558,2.409958600997925,32.848304748535156,92.28515625,blues
-2.979290008544922,72.9745864868164,0.0027828626334667206,3.722869873046875,0.0012212723959237337,2.0465078353881836,0.2785740792751312,0.3082810938358307,0.3679138720035553,0.27506178617477417,0.3679138720035553,0.27506178617477417,1198.8570176825056,402.4258386326205,1573.3099533109155,289.97649445977805,2478.8330644576567,996.4918328705511,21.951863061544785,6.234745062155799,0.0004585821006912738,0.0005311845452524722,-0.025968259381958163,0.14024110914350535,0.12342185845678333,0.15402998964081113,0.07705383002758026,0.07701971381902695,0.05197268646075019,0.03855994632178308,2.666982889175415,71.6456527709961,83.35433467741936,blues
-3.6129276752471924,63.6369743347168,0.0007338196155615151,2.6295034885406494,0.0012593470746651292,1.476791501045227,0.2886824607849121,0.3068259358406067,0.3335719704627991,0.2749495804309845,0.3335719704627991,0.2749495804309845,1392.026357292707,447.7014095594052,1494.8775639502583,208.47933197782328,2811.740048578886,735.7006345403577,23.022582339356834,5.868027602770892,0.0004508483689278364,0.0004469289560802281,0.016938761660229264,0.18428410487333638,0.17928695721328466,0.2063122880957754,0.09575478732585907,0.04683636128902435,0.07241441294470224,0.050454799582861906,2.365908145904541,18.031435012817383,92.28515625,blues
-4.028690338134766,68.40422821044922,-0.0019909231923520565,3.147430896759033,-0.0004169318126514554,1.890323281288147,0.2761107385158539,0.3144036829471588,0.38095512986183167,0.27558520436286926,0.38095512986183167,0.27558520436286926,1115.5894796268246,324.8254156400099,1398.722658897419,229.872151544708,2290.6881593496228,798.7430167556532,21.39915213534348,6.188538436570963,0.0003728835145011544,0.00045527159818448126,-0.02366101012862887,0.13121971102543173,0.1543296025451053,0.18631621212794625,0.09954791516065598,0.06405849009752274,0.04801998743232792,0.02857617645815396,2.970066547393799,25.839557647705078,103.359375,blues
-8.620725631713867,60.947853088378906,0.006869233679026365,3.286076307296753,0.0038558319211006165,1.870484471321106,0.2805202305316925,0.3250584900379181,0.33968982100486755,0.2866174876689911,0.33968982100486755,0.2866174876689911,1648.8848322083286,843.9144219009381,2190.0464211359326,430.3611410222059,3760.300128697796,2039.5415976374072,26.44973954872011,8.895136039758194,0.0014892017934471369,0.0038398730102926493,0.008439319292960084,0.16455846788058962,0.1649753785921022,0.19115362202027908,0.1246841549873352,0.06937668472528458,0.05289486961040216,0.05698632515321641,4.779097557067871,44.443199157714844,129.19921875,blues
-8.800725936889648,57.13343811035156,0.0010370222153142095,2.562390089035034,0.0038189804181456566,1.5554150342941284,0.26335757970809937,0.3073135316371918,0.3071715235710144,0.29048219323158264,0.3071715235710144,0.29048219323158264,1379.0236797531359,742.2739017940459,2003.7311331314509,519.214380016994,3015.6143507105567,2138.622988411464,26.842612191972552,8.624495939889442,0.0006992049748077989,0.0017575239762663841,0.03863510553971987,0.18221383610882272,0.19080674921975907,0.21679359999224979,0.1700020432472229,0.056505151093006134,0.039366118039443156,0.030750114988892845,7.563253879547119,59.038639068603516,151.99908088235293,blues
-9.660630226135254,59.20333480834961,-0.0007501771324314177,2.4878580570220947,0.002688885200768709,1.4211969375610352,0.2537176311016083,0.3151567280292511,0.2795174717903137,0.28676557540893555,0.2795174717903137,0.28676557540893555,1330.6062681557469,593.5049018939297,1973.2623612410227,484.23257987476956,2898.630603338892,1926.1094224925441,27.926870947618056,8.276329819493677,0.0005812399904243648,0.0018558703595772386,0.013232072309710666,0.20982333917596777,0.17980825012828894,0.20483927583266073,0.1514756679534912,0.05653274804353714,0.04294722484048724,0.03310855531387314,6.168532371520996,47.68160629272461,151.99908088235293,blues
-11.999893188476562,72.25154876708984,-0.00412435969337821,2.8066747188568115,0.01000884734094143,1.482157826423645,0.2761858105659485,0.31206977367401123,0.24966566264629364,0.2970746159553528,0.24966566264629364,0.2970746159553528,1309.7746510229804,869.5606669937766,1883.2581499407856,533.1245796099671,2765.2346582257833,2164.9094489616136,26.981117527939926,8.189898130174578,0.0012316748034209013,0.004043715540319681,0.09350100914167736,0.24878971360009766,0.13205101664323837,0.15545333702140912,0.10122466087341309,0.06275846809148788,0.03938839846771075,0.0561969361557821,3.336069345474243,31.82676887512207,143.5546875,blues
-10.440569877624512,63.09553146362305,0.0018825250444933772,2.8386058807373047,0.0005696140578947961,1.6921981573104858,0.26077786087989807,0.30796417593955994,0.27219250798225403,0.28087785840034485,0.27219250798225403,0.28087785840034485,1430.6028402421161,837.1506664304524,2075.7185500837736,524.5619558959208,3246.1678418648494,2359.5033739418873,27.157653999674856,8.569824820814075,0.0008065617294050753,0.002144220285117626,0.018697626796808187,0.2283646321706921,0.16832207131229798,0.19548806344561961,0.13316597044467926,0.047453202307224274,0.04197368341550657,0.03793596136045574,4.7066168785095215,35.441925048828125,151.99908088235293,blues
-8.540915489196777,58.3338508605957,-0.0003350027836859226,2.866635322570801,-0.0006252715247683227,1.7724701166152954,0.2621714770793915,0.3147238492965698,0.329315185546875,0.2866823971271515,0.329315185546875,0.2866823971271515,1537.0761619483683,583.9879011086792,2157.2970666776923,401.2297074996713,3602.40662612384,1927.3027965550746,26.878570737625594,8.63136133281749,0.0008923552231863141,0.0017474782653152943,0.010798399540026751,0.18528995986816127,0.16548823739915397,0.19497089227260347,0.13590334355831146,0.05679090693593025,0.04570244525812065,0.026290158825679158,5.065036773681641,37.43312454223633,184.5703125,blues
-7.499840259552002,50.945186614990234,-0.00010461473721079528,2.497591733932495,0.005026691127568483,1.4838932752609253,0.28827714920043945,0.31071552634239197,0.4019673764705658,0.282496839761734,0.4019673764705658,0.282496839761734,1507.1579850499309,643.3657710401214,2096.930874279644,496.9168882334164,3405.5518484447507,2044.9361148251774,26.87460985527842,8.476485050885916,0.000977376475930214,0.0016958474880084395,0.007406519442875039,0.13557762969635306,0.17422461393235075,0.19775036083146363,0.17326459288597107,0.057788003236055374,0.04541997474381284,0.023957906684210984,7.843302249908447,53.07494354248047,129.19921875,blues
-9.798501968383789,55.813697814941406,-0.006770377978682518,2.5636160373687744,0.003344840370118618,1.5248119831085205,0.23332668840885162,0.3081241846084595,0.27977055311203003,0.28450241684913635,0.27977055311203003,0.28450241684913635,1247.5800479447826,513.5590568270906,1907.8212456462638,440.88191320509594,2621.496780289298,1739.211920409722,27.356839174785545,8.428244189281383,0.00045140483416616917,0.0011288896203041077,-0.01979672706568298,0.21596931331900976,0.17690960568283917,0.20275874408478894,0.19766893982887268,0.06870177388191223,0.03690734060808198,0.01866915333643142,10.35446834564209,77.99681854248047,151.99908088235293,blues
-11.78693962097168,80.63594818115234,0.012152350507676601,3.772771120071411,0.002492376370355487,2.1565260887145996,0.24866744875907898,0.3130257725715637,0.3198489546775818,0.28930774331092834,0.3198489546775818,0.28930774331092834,1188.4732078138645,607.9548803606274,1683.0974006146994,447.57137051316573,2339.8331573557134,1730.1663229224876,26.60517225385806,7.621279888034822,0.0004372777766548097,0.0010663594584912062,0.00880010920362674,0.20766986050161754,0.09768380064743949,0.12612381534068506,0.06915838271379471,0.04723454639315605,0.048163866130123745,0.0356653236643039,1.6198155879974365,20.66762924194336,123.046875,blues
-8.526853561401367,54.524261474609375,-0.0021991729736328125,2.7244768142700195,0.0007048252155072987,1.579209327697754,0.2658465802669525,0.31152859330177307,0.31430768966674805,0.29274868965148926,0.31430768966674805,0.29274868965148926,1514.1569585845884,742.8902206929147,2140.9924739266226,471.63181378431057,3451.7991068191704,2057.6705617960283,27.18981215032839,8.315050450929956,0.0010864147916436195,0.003256499534472823,-0.01670831700116856,0.1868352728991358,0.16102465617697675,0.191596342517787,0.16801717877388,0.06267055124044418,0.044373172249613305,0.04488240348847741,7.571634292602539,57.3171501159668,86.1328125,blues
-13.398080825805664,74.60539245605469,0.0003805921587627381,2.773185968399048,0.005620202515274286,1.6145075559616089,0.2553485929965973,0.31167420744895935,0.24679763615131378,0.2863423824310303,0.24679763615131378,0.2863423824310303,1151.3104957885116,717.3900448757452,1709.532096967042,574.6698334448545,2312.1797282845127,1979.9028795390934,26.357461993168638,8.046402174164438,0.0007781967869959772,0.0034935632720589638,0.019679124978350164,0.2818612605488027,0.13268022823105316,0.1642572318412458,0.08582264184951782,0.051274340599775314,0.03532089858855375,0.03075730664704145,2.3564844131469727,27.45214080810547,117.45383522727273,blues
2.04453182220459,40.145538330078125,-0.002010208321735263,1.938165307044983,-0.002177275251597166,1.656587839126587,0.3979513347148895,0.28371715545654297,0.5974858403205872,0.20645643770694733,0.5974858403205872,0.20645643770694733,2272.4696393575086,449.81302812174147,2356.7258986742127,224.13312006788865,5108.157072487674,762.4538896182786,21.29558759660927,9.174159078274894,0.005745666101574898,0.004573654383420944,-0.012081729854315337,0.10309653316434506,0.16316690523026187,0.20454858368770146,0.13481365144252777,0.027903513982892036,0.09764303279679042,0.03718078366934725,4.086639881134033,18.381256103515625,172.265625,blues
2.450509548187256,38.51189041137695,-0.001616425346583128,2.484579086303711,-0.0005606453050859272,1.3121651411056519,0.3869754672050476,0.2923183739185333,0.47771701216697693,0.2344343662261963,0.47771701216697693,0.2344343662261963,2390.4218136181985,553.7029068174095,2463.3092401832296,283.0025712619721,5403.593285509716,976.48211505751,21.787455835137866,9.345009631873452,0.007608823943883181,0.006533087231218815,0.003140603805523677,0.1368669344727911,0.18807239601339568,0.21648304166042903,0.12910546362400055,0.02954564429819584,0.10226074596384377,0.039947447933169344,3.7812118530273438,17.542537689208984,129.19921875,blues
1.7600855827331543,47.4632682800293,-0.002398880198597908,2.271066188812256,0.0002542070287745446,1.332517147064209,0.37769633531570435,0.30411478877067566,0.37713029980659485,0.2678334414958954,0.37713029980659485,0.2678334414958954,2301.5769168965485,452.91340534379816,2367.5022763134966,217.47304937069714,5187.511838837732,750.5760996782832,23.41613689668428,8.610862222129347,0.0038929202128201723,0.0038137908559292555,-0.033679406557237786,0.20456116463860585,0.16219594965410955,0.19062411159504453,0.11094040423631668,0.022967766970396042,0.09782391966357308,0.042732002354603726,2.7508835792541504,15.73725414276123,89.10290948275862,blues
1.9780017137527466,40.13429260253906,-0.004770976956933737,2.46258807182312,0.0007515916950069368,1.4560503959655762,0.39893433451652527,0.29183265566825867,0.5134050846099854,0.23213422298431396,0.5134050846099854,0.23213422298431396,2155.845202161907,433.710566257427,2371.995585844167,245.5962000420594,5011.532444079901,968.6943328699722,20.792140054278352,9.417056397751468,0.006469429470598698,0.004542728420346975,-0.014083178452497005,0.12820050584628678,0.16917127628803758,0.19563294554419255,0.12730543315410614,0.036289945244789124,0.08717463022041763,0.0349986165689205,3.749701976776123,17.218372344970703,129.19921875,blues
3.5161046981811523,38.82506561279297,-0.0030657241586595774,1.6458312273025513,0.0011469899909570813,1.2652260065078735,0.39011749625205994,0.2937798798084259,0.5127934217453003,0.22826774418354034,0.5127934217453003,0.22826774418354034,2279.031118649042,413.41583787097136,2375.2320905788447,230.19308780549676,5198.686455463312,754.8668773624744,21.72947209117237,9.414880445820657,0.005401221103966236,0.003791241208091378,-0.00890087339633399,0.10061046568577613,0.18648462301685406,0.2185809929262378,0.1362091600894928,0.02161799743771553,0.09252533171403712,0.030041231172303187,4.216822624206543,21.71393394470215,135.99917763157896,blues
